TradeDate,AccountTicker,StockTicker,SecurityDescription,Shares,Price,MarketValue,Cusip,HoldingsPercent
"3/30/2021 12:00:00 AM",MOON,VUZI,"VUZIX CORP",1022427,22.0200,22513842.5400,92921W300,
"3/30/2021 12:00:00 AM",MOON,PLUG,"PLUG POWER INC",159811,34.0400,5439966.4400,72919P202,
"3/30/2021 12:00:00 AM",MOON,QURE,"UNIQURE NV",89700,33.2900,2986113.0000,N90064101,
"3/30/2021 12:00:00 AM",MOON,RBBN,"RIBBON COMMUNICATIONS INC",355591,8.2100,2919402.1100,762544104,
"3/30/2021 12:00:00 AM",MOON,RDWR,"RADWARE LTD",169841,25.6300,4353024.8300,M81873107,
"3/30/2021 12:00:00 AM",MOON,SLAB,"SILICON LABORATORIES INC",35234,137.3600,4839742.2400,826919102,
"3/30/2021 12:00:00 AM",MOON,SPCE,"VIRGIN GALACTIC HOLDINGS INC",132999,30.1400,4008589.8600,92766K106,
"3/30/2021 12:00:00 AM",MOON,MVIS,"MICROVISION INC",1625038,12.3100,20004217.7800,594960304,
"3/30/2021 12:00:00 AM",MOON,NNDM,"NANO DIMENSION LTD - ADR",640774,8.3500,5350462.9000,63008G203,
"3/30/2021 12:00:00 AM",MOON,NTCT,"NETSCOUT SYSTEMS INC",165996,28.0200,4651207.9200,64115T104,
"3/30/2021 12:00:00 AM",MOON,OCFT,"ONECONNECT FINANCIAL TECHNO",207922,14.4700,3008631.3400,68248T105,
"3/30/2021 12:00:00 AM",MOON,OOMA,"OOMA INC",137878,15.6500,2157790.7000,683416101,
"3/30/2021 12:00:00 AM",MOON,ORTX,"ORCHARD THERAPEUTICS PLC",667038,7.1500,4769321.7000,68570P101,
"3/30/2021 12:00:00 AM",MOON,INO,"INOVIO PHARMACEUTICALS INC",373961,8.8100,3294596.4100,45773H201,
"3/30/2021 12:00:00 AM",MOON,IRBT,"IROBOT CORP",55751,116.5600,6498336.5600,462726100,
"3/30/2021 12:00:00 AM",MOON,JNPR,"JUNIPER NETWORKS INC",195210,25.4700,4971998.7000,48203R104,
"3/30/2021 12:00:00 AM",MOON,LYFT,"LYFT INC-A",89918,63.0500,5669329.9000,55087P104,
"3/30/2021 12:00:00 AM",MOON,MDB,"MONGODB INC",15217,259.6900,3951702.7300,60937P106,
"3/30/2021 12:00:00 AM",MOON,MRCY,"MERCURY SYSTEMS INC",53105,68.8500,3656279.2500,589378108,
"3/30/2021 12:00:00 AM",MOON,FCEL,"FUELCELL ENERGY INC",524362,13.1300,6884873.0600,35952H601,
"3/30/2021 12:00:00 AM",MOON,FFIV,"F5 NETWORKS INC",25119,207.6300,5215457.9700,315616102,
"3/30/2021 12:00:00 AM",MOON,FIXX,"HOMOLOGY MEDICINES INC",457593,9.2800,4246463.0400,438083107,
"3/30/2021 12:00:00 AM",MOON,GLUU,"GLU MOBILE INC",466611,12.4700,5818639.1700,379890106,
"3/30/2021 12:00:00 AM",MOON,IBRX,"IMMUNITYBIO INC",416192,23.7500,9884560.0000,45256X103,
"3/30/2021 12:00:00 AM",MOON,IMMR,"IMMERSION CORPORATION",321425,9.3800,3014966.5000,452521107,
"3/30/2021 12:00:00 AM",MOON,AVAV,"AEROVIRONMENT INC",48269,117.6200,5677399.7800,008073108,
"3/30/2021 12:00:00 AM",MOON,AXDX,"ACCELERATE DIAGNOSTICS INC",329552,8.1300,2679257.7600,00430H102,
"3/30/2021 12:00:00 AM",MOON,BLDP,"BALLARD POWER SYSTEMS INC",217187,22.7900,4949691.7300,058586108,
"3/30/2021 12:00:00 AM",MOON,BLUE,"BLUEBIRD BIO INC",100257,28.6200,2869355.3400,09609G100,
"3/30/2021 12:00:00 AM",MOON,ERII,"ENERGY RECOVERY INC",166776,18.1850,3032821.5600,29270J100,
"3/30/2021 12:00:00 AM",MOON,FATE,"FATE THERAPEUTICS INC",49323,74.0900,3654341.0700,31189P102,
